Date,Predicted_Price
2024-06-21 00:00:00+00:00,70884.64415972878
2024-06-22 00:00:00+00:00,71026.17935322311
2024-06-23 00:00:00+00:00,71167.71454671744
2024-06-24 00:00:00+00:00,71309.24974021179
2024-06-25 00:00:00+00:00,71450.7849337061
2024-06-26 00:00:00+00:00,71592.32012720045
2024-06-27 00:00:00+00:00,71733.8553206948
2024-06-28 00:00:00+00:00,71875.39051418912
2024-06-29 00:00:00+00:00,72016.92570768346
2024-06-30 00:00:00+00:00,72158.46090117781
2024-07-01 00:00:00+00:00,72299.99609467213
2024-07-02 00:00:00+00:00,72441.53128816647
2024-07-03 00:00:00+00:00,72583.0664816608
2024-07-04 00:00:00+00:00,72724.60167515514
2024-07-05 00:00:00+00:00,72866.13686864948
2024-07-06 00:00:00+00:00,73007.67206214381
2024-07-07 00:00:00+00:00,73149.20725563815
2024-07-08 00:00:00+00:00,73290.7424491325
2024-07-09 00:00:00+00:00,73432.27764262682
2024-07-10 00:00:00+00:00,73573.81283612116
2024-07-11 00:00:00+00:00,73715.3480296155
2024-07-12 00:00:00+00:00,73856.88322310983
2024-07-13 00:00:00+00:00,73998.41841660417
2024-07-14 00:00:00+00:00,74139.95361009851
2024-07-15 00:00:00+00:00,74281.48880359285
2024-07-16 00:00:00+00:00,74423.02399708718
2024-07-17 00:00:00+00:00,74564.55919058152
2024-07-18 00:00:00+00:00,74706.09438407586
2024-07-19 00:00:00+00:00,74847.62957757019
2024-07-20 00:00:00+00:00,74989.16477106453
